OBJECTID,EVENT_UNIQUE_ID,OCC_DATE,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOW,OCC_DOY,DIVISION,HOMICIDE_TYPE,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84,x,y
1360,GO-20231683614,7/19/2023 5:00:00 AM,2023,July,19,Wednesday,200,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5884871663062,43.7387194743893,-8859749.8643261,5425097.05016179
1361,GO-20231710891,7/23/2023 5:00:00 AM,2023,July,23,Sunday,204,D55,Shooting,068,North Riverdale (68),068,North Riverdale (68),-79.3473265992008,43.6784520641741,-8832903.99280825,5415815.99328933
1362,GO-20231724291,7/24/2023 5:00:00 AM,2023,July,24,Monday,205,D22,Shooting,159,Etobicoke City Centre (159),014,Islington-City Centre West (14),-79.5220203187876,43.622013022974,-8852350.80876343,5407132.94636349
1363,GO-20231729348,7/25/2023 5:00:00 AM,2023,July,25,Tuesday,206,D51,Shooting,073,Moss Park (73),073,Moss Park (73),-79.3675887552805,43.6563596954634,-8835159.56569654,5412416.14933142
1364,GO-20231745566,7/27/2023 5:00:00 AM,2023,July,27,Thursday,208,D55,Stabbing,065,Greenwood-Coxwell (65),065,Greenwood-Coxwell (65),-79.3180274231827,43.6698757903684,-8829642.42345527,5414496.02274654
1365,GO-20231856702,8/9/2023 5:00:00 AM,2023,August,9,Wednesday,221,D12,Other,113,Weston (113),113,Weston (113),-79.5142308494729,43.7016956602399,-8851483.68892948,5419394.35376762
1366,GO-20231906479,8/15/2023 5:00:00 AM,2023,August,15,Tuesday,227,D51,Other,073,Moss Park (73),073,Moss Park (73),-79.3694490534279,43.6545223936261,-8835366.65312263,5412133.45932879
1367,GO-20231910215,8/16/2023 5:00:00 AM,2023,August,16,Wednesday,228,D51,Other,073,Moss Park (73),073,Moss Park (73),-79.3675887552805,43.6563596954634,-8835159.56569654,5412416.14933142
1368,GO-20231947605,8/21/2023 5:00:00 AM,2023,August,21,Monday,233,D14,Shooting,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.40017523593,43.6579719997348,-8838787.0761682,5412664.22822355
1369,GO-20231978214,8/24/2023 5:00:00 AM,2023,August,24,Thursday,236,D13,Shooting,092,Corso Italia-Davenport (92),092,Corso Italia-Davenport (92),-79.4408553193094,43.678341614195,-8843315.5622932,5415798.99277948
1370,GO-20231993035,8/26/2023 5:00:00 AM,2023,August,26,Saturday,238,D55,Stabbing,060,Woodbine-Lumsden (60),060,Woodbine-Lumsden (60),-79.3174116421681,43.6994959012303,-8829573.87502791,5419055.64060961
1371,GO-20232011416,8/30/2023 5:00:00 AM,2023,August,30,Wednesday,242,D14,Other,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.4000691333089,43.6444407835676,-8838775.26483628,5410582.44097329
1372,GO-20232069328,9/4/2023 5:00:00 AM,2023,September,4,Monday,247,D22,Shooting,016,Stonegate-Queensway (16),016,Stonegate-Queensway (16),-79.4903532114044,43.6290463717401,-8848825.64242597,5408214.56981511
1373,GO-20232075472,9/5/2023 5:00:00 AM,2023,September,5,Tuesday,248,D43,Shooting,142,Woburn North (142),137,Woburn (137),-79.2349383627329,43.7757692036746,-8820392.99160557,5430807.26937782
1374,GO-20232076456,9/5/2023 5:00:00 AM,2023,September,5,Tuesday,248,D41,Stabbing,126,Dorset Park (126),126,Dorset Park (126),-79.2859422911817,43.7715872357147,-8826070.72289899,5430162.55444562
1375,GO-20232110461,9/9/2023 5:00:00 AM,2023,September,9,Saturday,252,D51,Stabbing,073,Moss Park (73),073,Moss Park (73),-79.3694984547727,43.6586558977596,-8835372.15252811,5412769.45887297
1376,GO-20232164179,9/16/2023 5:00:00 AM,2023,September,16,Saturday,259,D51,Shooting,073,Moss Park (73),073,Moss Park (73),-79.3720135537814,43.6607118998157,-8835652.13206808,5413085.82090672
1377,GO-20232227404,9/23/2023 5:00:00 AM,2023,September,23,Saturday,266,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5837975724606,43.7468096778158,-8859227.82111,5426343.63579924
1378,GO-20232227404,9/23/2023 5:00:00 AM,2023,September,23,Saturday,266,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5837975724606,43.7468096778158,-8859227.82111,5426343.63579924
1379,GO-20232234267,9/24/2023 5:00:00 AM,2023,September,24,Sunday,267,D32,Stabbing,050,Newtonbrook East (50),050,Newtonbrook East (50),-79.4159903445941,43.7816329965267,-8840547.60604893,5431711.33953729
1380,GO-20232234677,9/24/2023 5:00:00 AM,2023,September,24,Sunday,267,D43,Shooting,136,West Hill (136),136,West Hill (136),-79.1848964054359,43.7648811019153,-8814822.34632271,5429128.79445566
1381,GO-20232320141,10/5/2023 5:00:00 AM,2023,October,5,Thursday,278,D32,Stabbing,034,Bathurst Manor (34),034,Bathurst Manor (34),-79.4531297169507,43.7538159963399,-8844681.94202835,5427423.34612685
1382,GO-20232400648,10/15/2023 5:00:00 AM,2023,October,15,Sunday,288,D12,Stabbing,110,Keelesdale-Eglinton West (110),110,Keelesdale-Eglinton West (110),-79.4654459041839,43.6823177069957,-8846052.9736937,5416411.01438038
1383,GO-20232573487,11/6/2023 5:00:00 AM,2023,November,6,Monday,310,D43,Shooting,136,West Hill (136),136,West Hill (136),-79.1947643043253,43.7621233930652,-8815920.8358146,5428703.72336075
1384,GO-20232592783,11/8/2023 5:00:00 AM,2023,November,8,Wednesday,312,D52,Shooting,170,Yonge-Bay Corridor (170),076,Bay Street Corridor (76),-79.382088246527,43.659098198202,-8836773.64176274,5412837.51573632
1385,GO-20232603209,11/10/2023 5:00:00 AM,2023,November,10,Friday,314,D22,Stabbing,159,Etobicoke City Centre (159),014,Islington-City Centre West (14),-79.5220203187876,43.622013022974,-8852350.80876343,5407132.94636349
1386,GO-20232643558,11/15/2023 5:00:00 AM,2023,November,15,Wednesday,319,D33,Other,150,Fenside-Parkwoods (150),045,Parkwoods-Donalda (45),-79.3165844704993,43.7538733224684,-8829481.79466206,5427432.18088527
1387,GO-20232774550,12/2/2023 5:00:00 AM,2023,December,2,Saturday,336,D32,Stabbing,040,St.Andrew-Windfields (40),040,St.Andrew-Windfields (40),-79.3968269144317,43.759439888106,-8838414.34266816,5428290.10882151
1388,GO-20232784341,12/2/2023 5:00:00 AM,2023,December,2,Saturday,336,D55,Other,054,O'Connor-Parkview (54),054,O'Connor-Parkview (54),-79.2969348600702,43.7013572051064,-8827294.41008258,5419342.23853982
1389,GO-20232830913,12/9/2023 5:00:00 AM,2023,December,9,Saturday,343,D31,Shooting,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5265785415759,43.7169279470001,-8852858.22782671,5421740.12268578
1390,GO-20232842259,12/10/2023 5:00:00 AM,2023,December,10,Sunday,344,D41,Other,126,Dorset Park (126),126,Dorset Park (126),-79.2853201911481,43.7685220354737,-8826001.47104377,5429690.03501847
1391,GO-20232842259,12/10/2023 5:00:00 AM,2023,December,10,Sunday,344,D41,Other,126,Dorset Park (126),126,Dorset Park (126),-79.2853201911481,43.7685220354737,-8826001.47104377,5429690.03501847
1392,GO-20232852385,12/12/2023 5:00:00 AM,2023,December,12,Tuesday,346,D55,Stabbing,063,The Beaches (63),063,The Beaches (63),-79.3098726326631,43.6696478036083,-8828734.63638494,5414460.93609579
1393,GO-20232934827,12/22/2023 5:00:00 AM,2023,December,22,Friday,356,D55,Shooting,062,East End-Danforth (62),062,East End-Danforth (62),-79.3106496448408,43.6861633245296,-8828821.13296512,5417002.9911565
1394,GO-20232935410,12/23/2023 5:00:00 AM,2023,December,23,Saturday,357,D31,Shooting,021,Humber Summit (21),021,Humber Summit (21),-79.5521985308502,43.769143706239,-8855710.23195633,5429785.86743674
1395,GO-20232954061,12/26/2023 5:00:00 AM,2023,December,26,Tuesday,360,D11,Other,087,High Park-Swansea (87),087,High Park-Swansea (87),-79.4558518147148,43.6526619084918,-8844984.9645916,5411847.21085905
1396,GO-20232980418,12/30/2023 5:00:00 AM,2023,December,30,Saturday,364,D14,Stabbing,165,Harbourfront-CityPlace (165),077,Waterfront Communities-The Island (77),-79.3996407334517,43.6364821755859,-8838727.57556642,5409358.22244968
1397,GO-20248555,1/2/2024 5:00:00 AM,2024,January,2,Tuesday,2,D32,Other,032,Englemount-Lawrence (32),032,Englemount-Lawrence (32),-79.4373821765976,43.7285223564884,-8842928.9338943,5423526.05889332
1398,GO-202441915,1/4/2024 5:00:00 AM,2024,January,4,Thursday,4,D55,Other,057,Broadview North (57),057,Broadview North (57),-79.3549453099687,43.6893095924951,-8833752.10383727,5417487.34127773
1399,GO-202432470,1/5/2024 5:00:00 AM,2024,January,5,Friday,5,D31,Stabbing,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5077141449686,43.7234630464396,-8850758.25275855,5422746.70931724
1400,GO-202445043,1/6/2024 5:00:00 AM,2024,January,6,Saturday,6,D11,Stabbing,086,Roncesvalles (86),086,Roncesvalles (86),-79.4422094192623,43.6394833891508,-8843466.30001567,5409819.85958165
1401,GO-202482011,1/11/2024 5:00:00 AM,2024,January,11,Thursday,11,D14,Stabbing,165,Harbourfront-CityPlace (165),077,Waterfront Communities-The Island (77),-79.3918736360407,43.6376516767554,-8837862.94628344,5409538.10866851
1402,GO-2024173183,1/23/2024 5:00:00 AM,2024,January,23,Tuesday,23,D11,Other,086,Roncesvalles (86),086,Roncesvalles (86),-79.4399995199989,43.6424785921379,-8843220.29518429,5410280.59526478
1403,GO-2024166708,1/23/2024 5:00:00 AM,2024,January,23,Tuesday,23,D55,Other,069,Blake-Jones (69),069,Blake-Jones (69),-79.3398040099615,43.6790723780128,-8832066.58203132,5415911.47285919
1404,GO-2024275367,2/6/2024 5:00:00 AM,2024,February,6,Tuesday,37,D11,Shooting,083,Dufferin Grove (83),083,Dufferin Grove (83),-79.4411312196217,43.6538479051663,-8843346.27545203,5412029.68356774
1405,GO-2024308909,2/10/2024 5:00:00 AM,2024,February,10,Saturday,41,D12,Other,113,Weston (113),113,Weston (113),-79.5161924523711,43.7001545651709,-8851702.05357658,5419157.05867234
1406,GO-2024363811,2/17/2024 5:00:00 AM,2024,February,17,Saturday,48,D31,Shooting,024,Black Creek (24),024,Black Creek (24),-79.5196745137216,43.7659004862143,-8852089.67494533,5429285.92646363
1407,GO-2024434274,2/27/2024 5:00:00 AM,2024,February,27,Tuesday,58,D12,Shooting,113,Weston (113),113,Weston (113),-79.5198373556739,43.6992779692632,-8852107.80243385,5419022.08468477
1408,GO-2024434274,2/27/2024 5:00:00 AM,2024,February,27,Tuesday,58,D12,Shooting,113,Weston (113),113,Weston (113),-79.5198373556739,43.6992779692632,-8852107.80243385,5419022.08468477
1409,GO-2024433846,2/27/2024 5:00:00 AM,2024,February,27,Tuesday,58,D52,Other,170,Yonge-Bay Corridor (170),076,Bay Street Corridor (76),-79.3845751435995,43.6540471931509,-8837050.48187044,5412060.34556822
1410,GO-2024453371,2/29/2024 5:00:00 AM,2024,February,29,Thursday,60,D23,Shooting,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.600963364575,43.7346685692218,-8861138.70844582,5424472.92646719
1411,GO-2024480054,3/3/2024 5:00:00 AM,2024,March,3,Sunday,63,D23,Shooting,004,Rexdale-Kipling (4),004,Rexdale-Kipling (4),-79.5597516349048,43.713413355626,-8856551.03964751,5421198.82351803
1412,GO-2024511473,3/7/2024 5:00:00 AM,2024,March,7,Thursday,67,D22,Shooting,013,Etobicoke West Mall (13),013,Etobicoke West Mall (13),-79.5618600800131,43.6411132120874,-8856785.75067128,5410070.56348407
1413,GO-2024545700,3/12/2024 5:00:00 AM,2024,March,12,Tuesday,72,D51,Shooting,072,Regent Park (72),072,Regent Park (72),-79.3642375585034,43.6591025982063,-8834786.51226427,5412838.19276845
1414,GO-2024545700,3/12/2024 5:00:00 AM,2024,March,12,Tuesday,72,D51,Shooting,072,Regent Park (72),072,Regent Park (72),-79.3642375585034,43.6591025982063,-8834786.51226427,5412838.19276845
1415,GO-2024558575,3/14/2024 5:00:00 AM,2024,March,14,Thursday,74,D43,Other,139,Scarborough Village (139),139,Scarborough Village (139),-79.2089933901068,43.745156190373,-8817504.81042257,5426088.84306415
1416,GO-2024671809,3/28/2024 5:00:00 AM,2024,March,28,Thursday,88,D32,Shooting,027,York University Heights (27),027,York University Heights (27),-79.4669164568278,43.7688473713894,-8846216.67490485,5429740.18639822
1417,GO-2024673427,3/29/2024 5:00:00 AM,2024,March,29,Friday,89,D31,Stabbing,023,Pelmo Park-Humberlea (23),023,Pelmo Park-Humberlea (23),-79.5382183822886,43.7337424509727,-8854153.96888843,5424330.24522244
1418,GO-2024734984,4/6/2024 5:00:00 AM,2024,April,6,Saturday,97,D32,Stabbing,033,Clanton Park (33),033,Clanton Park (33),-79.4348005076526,43.7372526614427,-8842641.54381583,5424871.05313088
1419,GO-2024772799,4/11/2024 5:00:00 AM,2024,April,11,Thursday,102,D14,Shooting,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.4014108328617,43.6477172872914,-8838924.62219707,5411086.49026821
1420,GO-2024800040,4/14/2024 5:00:00 AM,2024,April,14,Sunday,105,D12,Shooting,113,Weston (113),113,Weston (113),-79.5142308494729,43.7016956602399,-8851483.68892948,5419394.35376762
1421,GO-2024830325,4/18/2024 5:00:00 AM,2024,April,18,Thursday,109,D22,Stabbing,010,Princess-Rosethorn (10),010,Princess-Rosethorn (10),-79.5458116869226,43.6767110684569,-8854999.25173447,5415548.02210318
1422,GO-2024854549,4/21/2024 5:00:00 AM,2024,April,21,Sunday,112,D22,Other,160,Mimico-Queensway (160),017,Mimico (includes Humber Bay Shores) (17),-79.5158140495646,43.6120798127361,-8851659.93005862,5405605.58336524
1423,GO-2024881043,4/24/2024 5:00:00 AM,2024,April,24,Wednesday,115,D51,Other,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3758612492946,43.6549468940506,-8836080.45551621,5412198.77279375
1424,GO-2024875857,4/24/2024 5:00:00 AM,2024,April,24,Wednesday,115,D43,Stabbing,136,West Hill (136),136,West Hill (136),-79.1862138067492,43.7684035984007,-8814968.99884252,5429671.77771855
1425,GO-2024881453,4/25/2024 5:00:00 AM,2024,April,25,Thursday,116,D22,Shooting,019,Long Branch (19),019,Long Branch (19),-79.5342086196445,43.5952600748244,-8853707.60422439,5403019.90031607
1426,GO-2024941489,4/29/2024 5:00:00 AM,2024,April,29,Monday,120,D53,Stabbing,102,Forest Hill North (102),102,Forest Hill North (102),-79.4239487064069,43.7056992701535,-8841433.526743,5420010.85109612
1427,GO-2024978434,5/7/2024 5:00:00 AM,2024,May,7,Tuesday,128,D13,Shooting,107,Oakwood Village (107),107,Oakwood Village (107),-79.4357552066523,43.6899069818865,-8842747.82042236,5417579.30898063
1428,GO-20241013308,5/11/2024 5:00:00 AM,2024,May,11,Saturday,132,D13,Shooting,107,Oakwood Village (107),107,Oakwood Village (107),-79.4473049856385,43.6963320656177,-8844033.53593942,5418568.50333058
1429,GO-20241021707,5/12/2024 5:00:00 AM,2024,May,12,Sunday,133,D51,Stabbing,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3758612492946,43.6549468940506,-8836080.45551621,5412198.77279375
1430,GO-20241056408,5/16/2024 5:00:00 AM,2024,May,16,Thursday,137,D41,Other,125,Ionview (125),125,Ionview (125),-79.2778913974722,43.7299237709244,-8825174.50147848,5423741.94823182
1431,GO-20241100422,5/22/2024 5:00:00 AM,2024,May,22,Wednesday,143,D51,Shooting,074,North St.James Town (74),074,North St.James Town (74),-79.3781080533526,43.6691419082456,-8836330.5685934,5414383.08005307
1432,GO-20241141964,5/27/2024 5:00:00 AM,2024,May,27,Monday,148,D41,Shooting,121,Oakridge (121),121,Oakridge (121),-79.2795256756345,43.7032428112436,-8825356.42858457,5419632.58749087
1433,GO-20241198224,6/2/2024 5:00:00 AM,2024,June,2,Sunday,154,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5837975724606,43.7468096778158,-8859227.82111,5426343.63579924
1434,GO-20241198224,6/2/2024 5:00:00 AM,2024,June,2,Sunday,154,D23,Shooting,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.5837975724606,43.7468096778158,-8859227.82111,5426343.63579924
1435,GO-20241301628,6/15/2024 5:00:00 AM,2024,June,15,Saturday,167,D42,Shooting,148,East L'Amoreaux (148),117,L'Amoreaux (117),-79.3035167953214,43.7933366896039,-8828027.10773521,5433516.06122262
1436,GO-20241317786,6/17/2024 5:00:00 AM,2024,June,17,Monday,169,D33,Shooting,042,Banbury-Don Mills (42),042,Banbury-Don Mills (42),-79.346350238101,43.7478459074868,-8832795.3047989,5426503.31615555
1437,GO-20241317786,6/17/2024 5:00:00 AM,2024,June,17,Monday,169,D33,Shooting,042,Banbury-Don Mills (42),042,Banbury-Don Mills (42),-79.346350238101,43.7478459074868,-8832795.3047989,5426503.31615555
1438,GO-20241330441,6/19/2024 5:00:00 AM,2024,June,19,Wednesday,171,D51,Stabbing,073,Moss Park (73),073,Moss Park (73),-79.373540452842,43.6609474000511,-8835822.10568726,5413122.05855663
1439,GO-20241357594,6/22/2024 5:00:00 AM,2024,June,22,Saturday,174,D41,Other,126,Dorset Park (126),126,Dorset Park (126),-79.2762753250461,43.7532397577291,-8824994.60116636,5427334.54006029
1440,GO-20241381039,6/24/2024 5:00:00 AM,2024,June,24,Monday,176,D12,Shooting,028,Rustic (28),028,Rustic (28),-79.5047096437386,43.7157375464396,-8850423.79323714,5421556.77971172
1441,GO-20241387230,6/25/2024 5:00:00 AM,2024,June,25,Tuesday,177,D11,Stabbing,089,Runnymede-Bloor West Village (89),089,Runnymede-Bloor West Village (89),-79.4848129148309,43.6501496479159,-8848208.89949641,5411460.69658221
1442,GO-20241398541,6/27/2024 5:00:00 AM,2024,June,27,Thursday,179,D33,Shooting,046,Pleasant View (46),046,Pleasant View (46),-79.3371993584361,43.7926673585169,-8831776.63349699,5433412.84015589
1443,GO-20241406007,6/27/2024 5:00:00 AM,2024,June,27,Thursday,179,D12,Other,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4786543981729,43.6828779077246,-8847523.33651993,5416497.24678859
1444,GO-20241478072,7/6/2024 5:00:00 AM,2024,July,6,Saturday,188,D41,Shooting,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3021538713469,43.7655766205656,-8827875.38772954,5429236.00430122
1445,GO-20241485781,7/8/2024 5:00:00 AM,2024,July,8,Monday,190,D14,Shooting,085,South Parkdale (85),085,South Parkdale (85),-79.436015021327,43.6371744840075,-8842776.74278454,5409464.70904001
1446,GO-20241513869,7/11/2024 5:00:00 AM,2024,July,11,Thursday,193,D12,Other,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4786543981729,43.6828779077246,-8847523.33651993,5416497.24678859
1447,GO-20241590747,7/21/2024 5:00:00 AM,2024,July,21,Sunday,203,D33,Stabbing,048,Hillcrest Village (48),048,Hillcrest Village (48),-79.3592339326395,43.8080886559847,-8834229.51116583,5435791.33337077
1448,GO-20241610791,7/24/2024 5:00:00 AM,2024,July,24,Wednesday,206,D41,Shooting,156,Bendale-Glen Andrew (156),127,Bendale (127),-79.2664891292373,43.7689478565079,-8823905.20681083,5429755.67662827
1449,GO-20241610791,7/24/2024 5:00:00 AM,2024,July,24,Wednesday,206,D41,Shooting,156,Bendale-Glen Andrew (156),127,Bendale (127),-79.2664891292373,43.7689478565079,-8823905.20681083,5429755.67662827
1450,GO-20241735319,8/8/2024 5:00:00 AM,2024,August,8,Thursday,221,D55,Shooting,063,The Beaches (63),063,The Beaches (63),-79.3067694316837,43.6651398003697,-8828389.18962979,5413767.18945318
1451,GO-20241845574,8/23/2024 5:00:00 AM,2024,August,23,Friday,236,D22,Stabbing,020,Alderwood (20),020,Alderwood (20),-79.5453946854461,43.6105623018267,-8854952.83128417,5405372.26810398
1452,GO-20241845574,8/23/2024 5:00:00 AM,2024,August,23,Friday,236,D22,Stabbing,020,Alderwood (20),020,Alderwood (20),-79.5453946854461,43.6105623018267,-8854952.83128417,5405372.26810398
1453,GO-20241872807,8/27/2024 5:00:00 AM,2024,August,27,Tuesday,240,D31,Shooting,023,Pelmo Park-Humberlea (23),023,Pelmo Park-Humberlea (23),-79.5339177841205,43.734633851126,-8853675.22850896,5424467.57764088
1454,GO-20241881216,8/28/2024 5:00:00 AM,2024,August,28,Wednesday,241,D14,Other,083,Dufferin Grove (83),083,Dufferin Grove (83),-79.4282167239265,43.6532234000288,-8841908.64033345,5411933.59930137
